timestamp,x,y,z
1489816851.87,-7.27,-0.13,6.53
1489816851.88,-7.24,-0.19,6.43
1489816851.9,-7.27,-0.13,6.37
1489816851.91,-7.25,-0.18,6.43
1489816851.93,-7.26,-0.18,6.39
1489816851.94,-7.25,-0.21,6.43
1489816851.96,-7.29,-0.21,6.41
1489816851.97,-7.3,-0.21,6.34
1489816851.98,-7.41,-0.2,6.36
1489816852.0,-7.41,-0.23,6.46
1489816852.01,-8.06,-0.17,6.86
1489816852.03,-8.98,-0.16,7.47
1489816852.04,-9.31,0.28,7.86
1489816852.06,-8.4,1.26,8.05
1489816852.07,-7.18,1.95,7.96
1489816852.09,-6.0,2.37,7.52
1489816852.1,-5.53,0.68,6.23
1489816852.12,-6.6,-1.5,3.85
1489816852.13,-7.52,-2.86,3.17
1489816852.14,-6.86,-2.04,4.18
1489816852.16,-5.68,-0.4,5.66
1489816852.17,-5.32,0.41,6.56
1489816852.19,-5.7,0.43,7.37
1489816852.2,-5.96,0.07,7.67
1489816852.22,-6.0,-0.18,7.12
1489816852.23,-6.21,-0.59,6.31
1489816852.25,-6.68,-0.71,5.62
1489816852.26,-7.4,-0.79,5.59
1489816852.27,-7.86,-0.57,6.03
1489816852.29,-8.21,-0.29,6.4
1489816852.3,-8.66,-0.06,6.68
1489816852.32,-8.7,0.36,7.28
1489816852.33,-8.41,0.64,7.99
1489816852.35,-8.01,0.58,8.17
1489816852.36,-7.93,0.33,7.83
1489816852.38,-8.34,0.33,7.66
1489816852.39,-8.88,0.17,7.65
1489816852.41,-8.37,0.93,7.53
1489816852.42,-7.42,1.76,7.63
1489816852.43,-6.24,2.31,6.74
1489816852.45,-5.66,2.11,6.09
1489816852.46,-6.3,-0.13,5.12
1489816852.48,-7.59,-2.07,4.24
1489816852.49,-7.71,-2.3,4.57
1489816852.51,-6.48,-1.14,5.63
1489816852.52,-5.54,0.11,6.89
1489816852.54,-5.41,0.79,7.47
1489816852.55,-5.88,0.76,7.48
1489816852.57,-6.38,0.18,7.37
1489816852.58,-6.67,-0.13,6.68
1489816852.59,-6.48,-0.48,5.78
1489816852.61,-6.11,-0.43,5.14
1489816852.62,-5.96,-0.49,5.26
1489816852.64,-6.36,-0.62,5.71
1489816852.66,-6.95,-0.55,6.36
1489816852.67,-7.36,-0.3,6.57
1489816852.68,-7.69,-0.32,6.57
1489816852.7,-8.23,-0.3,6.38
1489816852.71,-8.57,-0.23,6.89
1489816852.73,-8.88,0.09,7.82
1489816852.74,-8.74,0.26,8.5
1489816852.75,-8.38,0.37,8.64
1489816852.77,-7.85,0.68,8.2
1489816852.78,-7.31,0.45,7.5
1489816852.8,-6.9,0.17,6.32
1489816852.82,-6.63,-0.07,5.29
1489816852.83,-6.42,-0.18,4.63
1489816852.84,-6.48,-0.15,4.65
1489816852.86,-6.66,0.04,5.26
1489816852.87,-6.98,0.06,6.05
1489816852.89,-7.21,-0.1,6.56
1489816852.9,-7.44,-0.21,6.9
1489816852.91,-7.59,-0.2,7.14
1489816852.93,-7.7,-0.14,7.16
1489816852.95,-7.66,-0.01,7.02
1489816852.96,-7.66,-0.05,6.74
1489816852.98,-7.71,-0.19,6.31
1489816852.99,-7.68,-0.39,5.98
1489816853.0,-7.51,-0.41,5.9
1489816853.02,-7.28,-0.43,5.84
1489816853.03,-7.17,-0.34,5.94
1489816853.05,-7.2,-0.34,6.09
1489816853.06,-7.24,-0.32,6.31
1489816853.07,-7.34,-0.33,6.47
1489816853.09,-7.43,-0.33,6.57
1489816853.11,-7.49,-0.37,6.63
1489816853.12,-7.47,-0.37,6.64
1489816853.13,-7.39,-0.36,6.66
1489816853.15,-7.26,-0.31,6.6
1489816853.17,-7.11,-0.27,6.38
1489816853.18,-7.01,-0.26,6.3
1489816853.19,-7.04,-0.24,6.36
1489816853.2,-7.13,-0.13,6.35
1489816853.22,-7.25,-0.11,6.48
1489816853.24,-7.2,-0.03,6.49
1489816853.25,-7.19,-0.06,6.4
1489816853.27,-7.28,-0.23,6.33
1489816853.28,-7.29,-0.15,6.34
1489816853.29,-7.35,-0.18,6.34
1489816853.31,-7.47,-0.23,6.3
1489816853.32,-7.58,-0.24,6.32
1489816853.34,-7.6,-0.28,6.36
1489816853.35,-7.59,-0.23,6.36
1489816853.37,-7.5,-0.26,6.41
1489816853.38,-7.48,-0.29,6.32
1489816853.4,-7.39,-0.34,6.28
1489816853.41,-7.35,-0.34,6.17
1489816853.43,-7.29,-0.3,6.32
1489816853.44,-7.36,-0.33,6.36
1489816853.45,-7.42,-0.31,6.3
1489816853.47,-7.4,-0.24,6.35
1489816853.48,-7.31,-0.3,6.48
1489816853.5,-7.29,-0.25,6.42
1489816853.51,-7.19,-0.26,6.48
1489816853.53,-7.22,-0.28,6.39
1489816853.54,-7.22,-0.21,6.38
1489816853.56,-7.26,-0.19,6.33
1489816853.57,-7.3,-0.18,6.42
1489816853.59,-7.31,-0.18,6.5
1489816853.6,-7.34,-0.22,6.56
1489816853.61,-7.34,-0.24,6.47
1489816853.63,-7.32,-0.25,6.34
1489816853.64,-7.32,-0.26,6.27
1489816853.66,-7.36,-0.26,6.29
1489816853.67,-7.43,-0.34,6.3
1489816853.69,-7.48,-0.3,6.25
1489816853.7,-7.48,-0.33,6.3
1489816853.72,-7.46,-0.3,6.36
1489816853.73,-7.46,-0.28,6.41
1489816853.75,-7.34,-0.29,6.32
1489816853.76,-7.37,-0.26,6.27
1489816853.77,-7.42,-0.33,6.33
1489816853.79,-7.44,-0.25,6.36
1489816853.8,-7.42,-0.31,6.48
1489816853.82,-7.31,-0.23,6.35
1489816853.83,-7.27,-0.27,6.21
1489816853.85,-7.29,-0.37,6.26
1489816853.86,-7.23,-0.26,6.42
1489816853.88,-7.24,-0.23,6.42
1489816853.89,-7.26,-0.27,6.33
1489816853.91,-7.34,-0.2,6.44
1489816853.92,-7.38,-0.2,6.44
1489816853.93,-7.37,-0.22,6.46
1489816853.95,-7.32,-0.21,6.45
1489816853.96,-7.3,-0.24,6.34
1489816853.98,-7.27,-0.29,6.29
1489816853.99,-7.57,-0.29,6.49
1489816854.01,-8.6,-0.31,7.01
1489816854.02,-9.41,-0.1,7.79
1489816854.04,-8.77,0.77,7.94
1489816854.05,-7.86,1.44,8.08
1489816854.06,-6.45,2.0,7.62
1489816854.08,-5.69,1.58,6.72
1489816854.09,-6.08,-0.64,4.97
1489816854.11,-7.21,-2.46,3.67
1489816854.12,-7.47,-2.56,3.97
1489816854.14,-6.28,-1.02,5.22
1489816854.15,-5.6,0.04,6.12
1489816854.17,-5.54,0.36,6.59
1489816854.18,-5.93,0.17,7.24
1489816854.2,-6.07,-0.26,7.13
1489816854.21,-6.11,-0.53,6.5
1489816854.22,-6.42,-0.64,5.94
1489816854.24,-7.05,-0.75,5.68
1489816854.25,-7.6,-0.62,5.72
1489816854.27,-8.15,-0.57,5.93
1489816854.28,-8.48,-0.18,6.58
1489816854.3,-8.74,0.17,7.08
1489816854.31,-9.39,0.55,8.33
1489816854.33,-10.33,0.82,9.55
1489816854.34,-9.75,0.89,10.16
1489816854.36,-8.27,1.17,9.42
1489816854.37,-6.81,2.12,8.23
1489816854.38,-5.38,2.46,6.73
1489816854.4,-5.24,0.9,4.63
1489816854.41,-6.56,-1.32,3.21
1489816854.43,-7.43,-2.14,2.98
1489816854.44,-6.83,-1.69,4.13
1489816854.46,-5.78,-0.51,5.89
1489816854.47,-5.32,-0.11,6.61
1489816854.49,-5.52,0.4,7.4
1489816854.5,-5.81,0.32,8.01
1489816854.52,-5.89,-0.09,7.83
1489816854.53,-5.8,-0.41,6.76
1489816854.54,-6.03,-0.91,5.49
1489816854.56,-6.76,-0.96,4.66
1489816854.57,-7.58,-1.12,4.73
1489816854.59,-8.31,-0.77,5.37
1489816854.6,-9.05,-0.44,6.31
1489816854.62,-9.23,0.55,7.36
1489816854.63,-9.52,0.83,8.6
1489816854.65,-10.34,0.79,9.79
1489816854.66,-10.37,0.44,10.62
1489816854.67,-9.0,0.56,9.73
1489816854.69,-7.48,1.88,8.37
1489816854.7,-5.89,2.35,6.85
1489816854.72,-4.89,1.79,5.41
1489816854.73,-5.75,-0.15,3.58
1489816854.75,-7.38,-2.37,2.91
1489816854.76,-7.88,-2.44,3.64
1489816854.78,-6.64,-1.07,5.41
1489816854.79,-5.45,-0.16,6.6
1489816854.81,-4.92,0.63,7.13
1489816854.82,-5.27,0.81,8.15
1489816854.83,-5.8,0.39,8.46
1489816854.85,-6.19,-0.17,7.42
1489816854.86,-6.07,-0.39,5.87
1489816854.88,-5.93,-0.81,4.82
1489816854.89,-6.27,-1.08,4.64
1489816854.91,-6.92,-1.26,5.11
1489816854.92,-7.62,-0.78,5.79
1489816854.94,-8.15,-0.51,6.13
1489816854.95,-8.72,0.23,6.53
1489816854.97,-9.09,0.46,7.04
1489816854.98,-9.5,0.61,8.22
1489816854.99,-8.83,0.45,8.66
1489816855.01,-8.31,0.28,8.62
1489816855.02,-7.78,0.2,8.08
1489816855.04,-7.37,-0.02,7.37
1489816855.06,-7.1,-0.31,6.64
1489816855.07,-6.85,-0.38,5.55
1489816855.08,-6.69,-0.69,4.78
1489816855.1,-6.64,-0.57,4.44
1489816855.11,-6.66,-0.43,5.12
1489816855.13,-6.77,-0.21,5.97
1489816855.14,-6.96,-0.16,6.67
1489816855.15,-7.16,-0.08,7.12
1489816855.17,-7.32,-0.05,7.35
1489816855.19,-7.54,-0.03,7.24
1489816855.2,-7.6,-0.06,7.03
1489816855.22,-7.67,-0.04,6.8
1489816855.23,-7.65,-0.12,6.52
1489816855.24,-7.54,-0.31,6.03
1489816855.26,-7.42,-0.36,5.74
1489816855.27,-7.34,-0.47,5.66
1489816855.29,-7.24,-0.57,5.68
1489816855.3,-7.23,-0.54,5.83
1489816855.31,-7.41,-0.45,6.19
1489816855.33,-7.55,-0.39,6.49
1489816855.35,-7.71,-0.36,6.68
1489816855.36,-7.75,-0.42,6.68
1489816855.38,-7.69,-0.47,6.63
1489816855.39,-7.51,-0.39,6.46
1489816855.4,-7.32,-0.42,6.37
1489816855.42,-7.19,-0.43,6.35
1489816855.43,-6.97,-0.44,6.14
1489816855.45,-6.96,-0.39,6.11
1489816855.46,-7.02,-0.39,6.27
1489816855.48,-7.09,-0.37,6.37
1489816855.49,-7.2,-0.27,6.59
1489816855.51,-7.29,-0.26,6.69
1489816855.52,-7.27,-0.2,6.52
1489816855.54,-7.4,-0.11,6.44
1489816855.55,-7.37,-0.11,6.45
1489816855.56,-7.38,-0.18,6.41
1489816855.58,-7.25,-0.21,6.38
1489816855.59,-7.12,-0.24,6.26
1489816855.61,-7.16,-0.46,6.05
1489816855.62,-7.26,-0.53,6.0
1489816855.64,-7.41,-0.44,6.13
1489816855.65,-7.54,-0.48,6.2
1489816855.67,-7.74,-0.45,6.35
1489816855.68,-7.81,-0.35,6.41
1489816855.69,-7.78,-0.33,6.49
1489816855.71,-7.56,-0.32,6.47
1489816855.72,-7.44,-0.35,6.41
1489816855.74,-7.25,-0.36,6.28
1489816855.75,-7.16,-0.39,6.15
1489816855.77,-7.12,-0.38,6.21
1489816855.78,-7.2,-0.43,6.26
1489816855.8,-7.28,-0.41,6.33
1489816855.81,-7.33,-0.42,6.35
1489816855.83,-7.31,-0.39,6.44
1489816855.84,-7.32,-0.35,6.51
1489816855.85,-7.28,-0.25,6.54
1489816855.87,-7.28,-0.28,6.57
1489816855.88,-7.25,-0.33,6.43
1489816855.9,-7.2,-0.24,6.33
1489816855.91,-7.15,-0.31,6.25
1489816855.93,-7.25,-0.32,6.3
1489816855.94,-7.34,-0.35,6.34
1489816855.96,-7.44,-0.35,6.38
1489816855.97,-7.54,-0.34,6.27
1489816855.99,-7.52,-0.39,6.21
1489816856.0,-7.52,-0.42,6.3
1489816856.01,-7.5,-0.39,6.28
1489816856.03,-7.47,-0.4,6.34
1489816856.04,-7.46,-0.43,6.32
1489816856.06,-7.44,-0.38,6.22
1489816856.07,-7.32,-0.38,6.34
1489816856.09,-7.31,-0.38,6.3
1489816856.1,-7.29,-0.44,6.3
1489816856.12,-7.4,-0.37,6.33
1489816856.13,-7.37,-0.39,6.41
1489816856.15,-7.47,-0.3,6.38
1489816856.16,-7.36,-0.34,6.48
1489816856.17,-7.29,-0.27,6.37
1489816856.19,-7.23,-0.35,6.32
1489816856.2,-7.26,-0.45,6.24
1489816856.22,-7.25,-0.31,6.44
1489816856.23,-7.85,-0.37,6.76
1489816856.25,-8.91,-0.52,7.32
1489816856.26,-9.22,-0.12,7.88
1489816856.28,-8.52,0.64,8.15
1489816856.29,-7.53,1.54,8.16
1489816856.31,-6.44,1.96,7.69
1489816856.32,-5.69,1.44,6.87
1489816856.33,-6.45,-0.87,4.82
1489816856.35,-7.34,-3.0,3.28
1489816856.36,-7.1,-2.43,3.87
1489816856.38,-6.27,-0.97,5.16
1489816856.39,-5.56,-0.2,6.02
1489816856.41,-5.67,0.23,6.9
1489816856.42,-5.97,0.19,7.56
1489816856.44,-6.32,-0.22,7.43
1489816856.45,-6.67,-0.68,6.75
1489816856.47,-7.11,-0.84,5.81
1489816856.48,-7.31,-0.59,5.55
1489816856.49,-7.47,-0.35,5.66
1489816856.51,-7.53,-0.19,5.98
1489816856.52,-8.11,-0.12,6.49
1489816856.54,-9.5,0.2,7.67
1489816856.55,-9.93,0.38,9.46
1489816856.57,-9.18,0.69,10.14
1489816856.58,-8.25,1.4,9.71
1489816856.6,-6.98,2.09,8.56
1489816856.61,-6.07,1.66,6.92
1489816856.62,-6.48,-0.6,4.61
1489816856.64,-7.08,-1.64,3.74
1489816856.65,-6.58,-1.36,3.57
1489816856.67,-5.66,-0.8,4.4
1489816856.68,-5.09,-0.24,5.79
1489816856.7,-4.98,0.24,6.68
1489816856.71,-5.19,0.34,7.61
1489816856.73,-5.58,-0.02,7.83
1489816856.74,-6.11,-0.63,6.79
1489816856.76,-6.72,-0.88,5.47
1489816856.77,-6.93,-0.9,5.04
1489816856.78,-7.14,-0.66,5.23
1489816856.8,-7.8,-0.49,6.09
1489816856.81,-8.32,-0.08,6.63
1489816856.83,-8.8,0.12,7.38
1489816856.84,-8.96,0.19,8.12
1489816856.86,-8.85,0.08,8.39
1489816856.87,-8.69,0.23,8.47
1489816856.89,-8.63,0.06,8.07
1489816856.9,-8.68,0.18,7.58
1489816856.92,-8.37,0.94,7.45
1489816856.93,-7.45,1.51,7.79
1489816856.94,-6.5,1.51,7.78
1489816856.96,-6.27,0.52,6.38
1489816856.97,-6.96,-1.35,4.34
1489816856.99,-7.27,-2.04,3.7
1489816857.0,-6.31,-1.67,4.59
1489816857.02,-5.22,-0.51,5.95
1489816857.03,-4.77,0.54,6.94
1489816857.05,-4.97,1.27,7.89
1489816857.06,-5.63,0.66,7.98
1489816857.08,-6.5,-0.3,6.8
1489816857.09,-6.85,-0.91,5.64
1489816857.1,-6.58,-0.91,5.19
1489816857.12,-6.41,-0.52,5.58
1489816857.13,-6.56,-0.46,5.95
1489816857.15,-6.83,-0.34,6.37
1489816857.16,-7.11,-0.23,6.6
1489816857.18,-7.46,0.28,6.49
1489816857.19,-7.9,0.37,6.63
1489816857.21,-8.58,-0.23,6.86
1489816857.22,-8.94,-0.36,7.37
1489816857.24,-8.88,-0.25,8.04
1489816857.25,-8.47,-0.16,8.26
1489816857.26,-7.78,0.2,7.96
1489816857.28,-7.09,0.03,7.01
1489816857.29,-6.6,-0.28,6.01
1489816857.31,-6.38,-0.5,5.09
1489816857.32,-6.28,-0.44,4.88
1489816857.34,-6.44,-0.26,5.43
1489816857.35,-6.63,-0.11,6.05
1489816857.37,-6.91,-0.19,6.46
1489816857.38,-7.16,-0.26,6.82
1489816857.39,-7.47,-0.29,7.02
1489816857.41,-7.61,-0.22,7.12
1489816857.42,-7.58,-0.07,7.11
1489816857.44,-7.53,0.06,7.05
1489816857.45,-7.56,-0.0,6.75
1489816857.47,-7.49,-0.21,6.43
1489816857.48,-7.41,-0.37,6.06
1489816857.5,-7.32,-0.46,5.88
1489816857.51,-7.27,-0.57,5.91
1489816857.53,-7.3,-0.61,5.95
1489816857.54,-7.33,-0.56,6.25
1489816857.55,-7.42,-0.45,6.48
1489816857.57,-7.54,-0.35,6.6
1489816857.58,-7.64,-0.43,6.59
1489816857.6,-7.56,-0.44,6.66
1489816857.62,-7.43,-0.37,6.58
1489816857.63,-7.25,-0.38,6.5
1489816857.64,-7.18,-0.38,6.36
1489816857.66,-7.02,-0.39,6.33
1489816857.67,-7.02,-0.37,6.23
1489816857.69,-7.03,-0.35,6.4
1489816857.7,-7.21,-0.3,6.51
1489816857.71,-7.25,-0.23,6.58
1489816857.73,-7.26,-0.23,6.56
1489816857.75,-7.29,-0.19,6.56
1489816857.76,-7.26,-0.21,6.57
1489816857.78,-7.24,-0.18,6.52
1489816857.79,-7.21,-0.24,6.45
1489816857.8,-7.18,-0.34,6.36
1489816857.82,-7.26,-0.34,6.27
1489816857.83,-7.3,-0.39,6.29
1489816857.85,-7.39,-0.34,6.37
1489816857.86,-7.42,-0.39,6.4
1489816857.87,-7.47,-0.43,6.29
1489816857.89,-7.58,-0.39,6.34
1489816857.91,-7.44,-0.34,6.36
1489816857.92,-7.43,-0.33,6.41
1489816857.94,-7.33,-0.33,6.32
1489816857.95,-7.3,-0.41,6.33
1489816857.96,-7.26,-0.44,6.33
1489816857.98,-7.11,-0.39,6.4
1489816857.99,-7.09,-0.45,6.27
1489816858.0,-7.28,-0.47,6.26
1489816858.02,-7.42,-0.46,6.41
1489816858.04,-7.37,-0.36,6.58
1489816858.05,-7.32,-0.24,6.59
1489816858.07,-7.32,-0.21,6.6
1489816858.08,-7.27,-0.23,6.51
1489816858.1,-7.19,-0.3,6.41
1489816858.11,-7.13,-0.36,6.32
1489816858.12,-7.13,-0.34,6.31
1489816858.14,-7.13,-0.37,6.33
1489816858.15,-7.3,-0.36,6.34
1489816858.17,-7.37,-0.33,6.37
1489816858.18,-7.39,-0.37,6.41
1489816858.2,-7.47,-0.34,6.43
1489816858.21,-7.47,-0.32,6.4
1489816858.23,-7.45,-0.36,6.45
1489816858.24,-7.48,-0.41,6.31
1489816858.25,-7.46,-0.38,6.25
1489816858.27,-7.46,-0.34,6.3
1489816858.28,-7.42,-0.34,6.34
1489816858.3,-7.39,-0.37,6.32
1489816858.31,-7.37,-0.47,6.33
1489816858.33,-7.37,-0.44,6.3
1489816858.34,-7.34,-0.41,6.34
1489816858.36,-7.35,-0.37,6.36
1489816858.37,-7.33,-0.37,6.36
1489816858.39,-7.29,-0.35,6.37
1489816858.4,-7.28,-0.34,6.42
1489816858.41,-7.33,-0.31,6.34
1489816858.43,-7.27,-0.33,6.34
1489816858.44,-7.3,-0.33,6.33
1489816858.46,-7.27,-0.34,6.43
1489816858.47,-7.24,-0.34,6.45
1489816858.49,-7.23,-0.37,6.36
1489816858.5,-7.34,-0.4,6.28
1489816858.52,-7.38,-0.39,6.36
1489816858.53,-7.46,-0.35,6.35
1489816858.55,-7.41,-0.37,6.38
1489816858.56,-7.38,-0.33,6.32
1489816858.57,-7.4,-0.44,6.25
1489816858.59,-7.45,-0.53,6.31
1489816858.6,-7.38,-0.39,6.29
1489816858.62,-7.35,-0.43,6.15
1489816858.63,-7.43,-0.41,6.27
1489816858.65,-7.47,-0.37,6.36
1489816858.66,-7.5,-0.4,6.36
1489816858.68,-7.44,-0.36,6.41
1489816858.69,-7.42,-0.39,6.38
1489816858.71,-7.31,-0.35,6.35
1489816858.72,-7.3,-0.39,6.32
1489816858.73,-7.27,-0.39,6.36
1489816858.75,-7.3,-0.36,6.31
1489816858.76,-7.31,-0.38,6.34
1489816858.78,-7.29,-0.36,6.29
1489816858.79,-7.23,-0.3,6.42
1489816858.81,-7.28,-0.35,6.38
1489816858.82,-7.32,-0.33,6.42
1489816858.84,-7.3,-0.38,6.36
1489816858.85,-7.35,-0.35,6.31
1489816858.87,-7.36,-0.39,6.34
1489816858.88,-7.43,-0.34,6.31
1489816858.89,-7.42,-0.39,6.41
1489816858.91,-7.44,-0.43,6.37
1489816858.92,-7.41,-0.42,6.28
1489816858.94,-7.42,-0.42,6.27
1489816858.95,-7.41,-0.41,6.22
1489816858.97,-7.41,-0.43,6.26
1489816858.98,-7.38,-0.39,6.31
1489816859.0,-7.44,-0.41,6.28
1489816859.01,-7.42,-0.43,6.37
1489816859.02,-7.41,-0.37,6.33
1489816859.04,-7.36,-0.36,6.31
1489816859.05,-7.38,-0.36,6.31
1489816859.07,-7.47,-0.35,6.41
1489816859.08,-7.88,-0.35,6.69
1489816859.1,-8.44,-0.35,7.27
1489816859.11,-8.89,-0.25,7.66
1489816859.13,-8.47,0.19,7.59
1489816859.14,-7.85,0.77,7.75
1489816859.16,-6.85,1.47,7.75
1489816859.17,-6.0,1.54,7.06
1489816859.18,-6.16,-0.01,5.68
1489816859.2,-6.78,-1.62,4.16
1489816859.21,-6.99,-2.16,3.74
1489816859.23,-6.62,-1.88,4.63
1489816859.24,-5.92,-0.4,5.95
1489816859.26,-5.8,0.23,6.9
1489816859.27,-6.11,0.04,7.54
1489816859.29,-6.38,-0.17,7.41
1489816859.3,-6.59,-0.62,6.47
1489816859.32,-6.87,-0.77,5.74
1489816859.33,-7.06,-0.79,5.32
1489816859.34,-7.25,-0.45,5.48
1489816859.36,-7.65,-0.58,5.98
1489816859.37,-7.96,-0.22,6.52
1489816859.39,-8.16,0.01,7.21
1489816859.4,-8.57,-0.1,7.83
1489816859.42,-9.13,0.15,8.5
1489816859.43,-8.98,0.09,9.06
1489816859.45,-8.64,0.46,8.5
1489816859.46,-8.08,1.12,8.02
1489816859.48,-7.13,1.54,7.55
1489816859.49,-6.28,1.28,6.9
1489816859.5,-6.24,-0.09,5.25
1489816859.52,-6.78,-1.18,3.73
1489816859.53,-6.77,-1.55,3.68
1489816859.55,-6.06,-1.53,4.69
1489816859.57,-5.3,-0.42,6.0
1489816859.58,-5.04,0.23,7.01
1489816859.59,-5.36,0.51,7.79
1489816859.61,-5.75,-0.01,7.38
1489816859.62,-6.37,-0.85,6.11
1489816859.64,-6.96,-1.03,5.2
1489816859.65,-7.15,-0.58,5.14
1489816859.66,-7.4,-0.49,5.62
1489816859.68,-7.88,-0.45,6.31
1489816859.69,-8.37,-0.11,6.89
1489816859.71,-8.62,0.21,7.51
1489816859.73,-8.69,0.21,7.84
1489816859.74,-8.81,0.04,8.15
1489816859.75,-9.09,-0.15,8.4
1489816859.77,-9.05,-0.01,8.15
1489816859.78,-8.59,0.66,8.0
1489816859.79,-7.7,1.26,8.09
1489816859.81,-6.51,1.25,7.73
1489816859.82,-6.1,0.52,6.42
1489816859.84,-6.33,-0.81,4.44
1489816859.85,-6.76,-1.27,3.54
1489816859.87,-6.62,-1.76,4.42
1489816859.88,-5.77,-0.99,5.78
1489816859.9,-5.22,0.14,6.83
1489816859.91,-5.32,0.98,7.8
1489816859.93,-5.73,0.64,8.15
1489816859.94,-6.24,-0.18,6.95
1489816859.95,-6.35,-0.81,5.74
1489816859.97,-6.23,-0.93,5.2
1489816859.98,-6.32,-0.79,5.29
1489816860.0,-6.67,-0.73,5.57
1489816860.02,-7.09,-0.58,6.0
1489816860.03,-7.66,-0.04,6.8
1489816860.04,-8.12,0.24,7.12
1489816860.06,-8.59,0.38,7.42
1489816860.07,-8.99,-0.01,7.72
1489816860.09,-9.07,-0.3,7.97
1489816860.1,-8.4,-0.09,7.98
1489816860.11,-7.57,0.05,7.36
1489816860.13,-7.06,-0.08,6.59
1489816860.14,-6.72,-0.34,5.83
1489816860.16,-6.47,-0.52,5.28
1489816860.18,-6.45,-0.61,5.11
1489816860.19,-6.56,-0.29,5.69
1489816860.2,-6.74,-0.25,6.3
1489816860.22,-6.98,-0.36,6.71
1489816860.23,-7.18,-0.36,6.93
1489816860.25,-7.43,-0.32,7.09
1489816860.26,-7.52,-0.27,7.13
1489816860.27,-7.5,0.04,7.07
1489816860.29,-7.45,0.07,7.11
1489816860.31,-7.36,-0.01,6.7
1489816860.32,-7.27,-0.09,6.32
1489816860.34,-7.04,-0.29,6.01
1489816860.35,-7.11,-0.41,5.76
1489816860.36,-7.19,-0.47,5.81
1489816860.38,-7.23,-0.45,6.11
1489816860.39,-7.25,-0.52,6.34
1489816860.41,-7.56,-0.68,6.4
1489816860.42,-7.68,-0.57,6.53
1489816860.44,-7.56,-0.44,6.62
1489816860.45,-7.56,-0.38,6.55
1489816860.47,-7.57,-0.4,6.57
1489816860.48,-7.56,-0.44,6.53
1489816860.49,-7.39,-0.32,6.47
1489816860.51,-7.18,-0.3,6.43
1489816860.52,-7.01,-0.42,6.31
1489816860.54,-6.96,-0.44,6.23
1489816860.55,-6.94,-0.41,6.36
1489816860.56,-6.95,-0.4,6.4
1489816860.58,-7.16,-0.34,6.45
1489816860.6,-7.28,-0.26,6.48
1489816860.61,-7.29,-0.24,6.61
1489816860.63,-7.39,-0.16,6.65
1489816860.64,-7.33,-0.14,6.59
1489816860.65,-7.25,-0.21,6.56
1489816860.67,-7.18,-0.27,6.4
1489816860.68,-7.19,-0.34,6.31
1489816860.7,-7.24,-0.35,6.28
1489816860.71,-7.33,-0.37,6.25
1489816860.73,-7.44,-0.41,6.31
1489816860.74,-7.53,-0.43,6.3
1489816860.76,-7.58,-0.46,6.25
1489816860.77,-7.69,-0.44,6.63
1489816860.79,-7.54,-0.45,6.42
1489816860.8,-7.44,-0.36,6.43
1489816860.81,-7.38,-0.39,6.39
1489816860.83,-7.34,-0.36,6.43
1489816860.84,-7.29,-0.4,6.35
1489816860.86,-7.26,-0.45,6.33
1489816860.87,-7.22,-0.36,6.3
1489816860.89,-7.21,-0.39,6.32
1489816860.9,-7.28,-0.39,6.43
1489816860.92,-7.28,-0.36,6.48
1489816860.93,-7.33,-0.34,6.44
1489816860.95,-7.32,-0.25,6.58
1489816860.96,-7.19,-0.19,6.48
1489816860.97,-7.25,-0.34,6.42
1489816860.99,-7.17,-0.4,6.34
1489816861.0,-7.12,-0.27,6.36
1489816861.02,-7.2,-0.28,6.34
1489816861.03,-7.32,-0.38,6.33
1489816861.05,-7.42,-0.36,6.42
1489816861.06,-7.47,-0.32,6.39
1489816861.08,-7.52,-0.3,6.41
1489816861.09,-7.58,-0.34,6.34
1489816861.11,-7.49,-0.36,6.31
1489816861.12,-7.39,-0.42,6.22
1489816861.13,-7.33,-0.43,6.26
1489816861.15,-7.35,-0.39,6.29
1489816861.16,-7.35,-0.4,6.31
1489816861.18,-7.33,-0.44,6.29
1489816861.19,-7.34,-0.45,6.4
1489816861.21,-7.38,-0.39,6.38
1489816861.22,-7.28,-0.37,6.38
1489816861.24,-7.38,-0.41,6.39
1489816861.25,-7.33,-0.35,6.32
1489816861.27,-7.33,-0.26,6.41
1489816861.28,-7.3,-0.25,6.44
1489816861.29,-7.31,-0.26,6.47
1489816861.31,-7.29,-0.29,6.45
1489816861.32,-7.26,-0.34,6.36
1489816861.34,-7.25,-0.34,6.34
1489816861.35,-7.27,-0.32,6.32
1489816861.37,-7.27,-0.36,6.35
1489816861.38,-7.34,-0.34,6.38
1489816861.4,-7.38,-0.37,6.39
1489816861.41,-7.46,-0.37,6.38
1489816861.43,-7.43,-0.38,6.31
1489816861.44,-7.47,-0.37,6.4
1489816861.45,-7.43,-0.34,6.36
1489816861.47,-7.32,-0.43,6.25
1489816861.48,-7.44,-0.42,6.34
1489816861.5,-7.38,-0.39,6.29
1489816861.51,-7.4,-0.36,6.39
1489816861.53,-7.42,-0.34,6.35
1489816861.54,-7.36,-0.35,6.35
1489816861.56,-7.4,-0.44,6.29
1489816861.57,-7.35,-0.44,6.39
1489816861.58,-7.29,-0.31,6.4
1489816861.6,-7.26,-0.38,6.3
1489816861.62,-7.28,-0.35,6.29
1489816861.63,-7.38,-0.31,6.39
